loss,batch_in_data,epoc,batch_in_test
0.264451176,8192,110,4
0.086057819,10240,110,5
0.020760661,12288,110,6
0.152427644,14336,110,7
0.157276809,16384,110,8
0.067953654,18432,110,9
0.324134588,20480,110,10
0.31812042,22528,110,11
0.095806591,24576,110,12
0.075544365,26624,110,13
0.082127444,28672,110,14
0.209435746,30720,110,15
0.222159803,32768,110,16
0.045533407,34816,110,17
0.114742532,36864,110,18
0.599462628,38912,110,19
0.811224878,40960,110,20
0.046944592,43008,110,21
0.099225104,45056,110,22
0.10657531,47104,110,23
0.055103034,49152,110,24
0.131187469,51200,110,25
0.122881062,53248,110,26
0.181882322,55296,110,27
0.244026423,57344,110,28
0.101778157,59392,110,29
0.166675583,61440,110,30
0.124324232,63488,110,31
0.481863678,65536,110,32
0.637232006,67584,110,33
0.214563131,69632,110,34
0.358382404,71680,110,35
0.254047513,73728,110,36
0.522751212,75776,110,37
0.498340279,77824,110,38
0.16398789,79872,110,39
0.551260591,81920,110,40
0.638642371,83968,110,41
1.202053189,86016,110,42
0.985007763,88064,110,43
0.406635165,90112,110,44
0.375009984,92160,110,45
0.293699414,94208,110,46
0.89032352,96256,110,47
0.746795058,98304,110,48
0.559081554,100352,110,49
1.05429554,102400,110,50
0.914182544,104448,110,51
1.009628773,106496,110,52
0.606588662,108544,110,53
1.155570984,110592,110,54
0.914791346,112640,110,55
0.892350852,114688,110,56
1.372245908,116736,110,57
1.054584265,118784,110,58
0.418127775,120832,110,59
0.617028773,122880,110,60
0.63671881,124928,110,61
2.284573317,126976,110,62
2.067657232,129024,110,63
0.91606164,131072,110,64
0.826831222,133120,110,65
1.069542646,135168,110,66
0.430884212,137216,110,67
0.101705894,0,111,0
1.153111696,2048,111,1
1.107319713,4096,111,2
0.329310298,6144,111,3
0.630621135,8192,111,4
0.282968581,10240,111,5
0.181227744,12288,111,6
0.24307254,14336,111,7
0.192500919,16384,111,8
0.057117656,18432,111,9
0.073845826,20480,111,10
0.109672986,22528,111,11
0.085147701,24576,111,12
0.110671557,26624,111,13
0.159319714,28672,111,14
0.241744921,30720,111,15
0.249621421,32768,111,16
0.115722299,34816,111,17
0.254571199,36864,111,18
0.097271696,38912,111,19
0.112470113,40960,111,20
0.054727305,43008,111,21
0.096795097,45056,111,22
0.07874617,47104,111,23
0.073083192,49152,111,24
0.097524494,51200,111,25
0.475777924,53248,111,26
0.165968418,55296,111,27
0.156747788,57344,111,28
0.292859942,59392,111,29
0.241219297,61440,111,30
0.101375513,63488,111,31
0.18439357,65536,111,32
0.287823677,67584,111,33
0.139971942,69632,111,34
0.205367446,71680,111,35
0.110768162,73728,111,36
0.168247238,75776,111,37
0.199090987,77824,111,38
0.073237814,79872,111,39
0.24270387,81920,111,40
0.175258279,83968,111,41
0.24563092,86016,111,42
0.280983657,88064,111,43
0.219814658,90112,111,44
0.542595983,92160,111,45
0.386573762,94208,111,46
0.378561795,96256,111,47
0.356296211,98304,111,48
0.273935288,100352,111,49
0.525701225,102400,111,50
0.312527001,104448,111,51
0.482040972,106496,111,52
0.322806597,108544,111,53
0.288706809,110592,111,54
0.340884775,112640,111,55
0.279860049,114688,111,56
0.38349098,116736,111,57
0.385216534,118784,111,58
0.191796109,120832,111,59
0.36813423,122880,111,60
0.37059322,124928,111,61
0.971338689,126976,111,62
0.994465709,129024,111,63
0.459602684,131072,111,64
0.248470098,133120,111,65
0.25366205,135168,111,66
0.118610561,137216,111,67
0.040382206,0,112,0
0.120955594,2048,112,1
0.108465679,4096,112,2
0.090680242,6144,112,3
0.157320619,8192,112,4
0.083498687,10240,112,5
0.040693976,12288,112,6
0.063703507,14336,112,7
0.091115355,16384,112,8
0.037280906,18432,112,9
0.072401911,20480,112,10
0.126243487,22528,112,11
0.089221492,24576,112,12
0.100767821,26624,112,13
0.116103843,28672,112,14
0.110594712,30720,112,15
0.113272682,32768,112,16
0.053561486,34816,112,17
0.136426777,36864,112,18
0.071636029,38912,112,19
0.160381824,40960,112,20
0.040072288,43008,112,21
0.097651429,45056,112,22
0.09097936,47104,112,23
0.071689613,49152,112,24
0.100526199,51200,112,25
0.089011028,53248,112,26
0.123003215,55296,112,27
0.119268216,57344,112,28
0.104240417,59392,112,29
0.202990487,61440,112,30
0.127541676,63488,112,31
0.106624104,65536,112,32
0.16415593,67584,112,33
0.226233497,69632,112,34
0.23693487,71680,112,35
0.096723869,73728,112,36
0.098910138,75776,112,37
0.135311365,77824,112,38
0.064968899,79872,112,39
0.143679649,81920,112,40
0.094777413,83968,112,41
0.139029667,86016,112,42
0.164586455,88064,112,43
0.207713008,90112,112,44
0.570909739,92160,112,45
0.275517702,94208,112,46
0.382797599,96256,112,47
0.355135232,98304,112,48
0.16250658,100352,112,49
0.135409698,102400,112,50
0.063441195,104448,112,51
0.130722553,106496,112,52
0.111840606,108544,112,53
0.171619251,110592,112,54
0.243251115,112640,112,55
0.152132273,114688,112,56
0.341461033,116736,112,57
0.398543686,118784,112,58
0.137820393,120832,112,59
0.193669692,122880,112,60
0.188374668,124928,112,61
0.250338644,126976,112,62
0.22470805,129024,112,63
0.079341292,131072,112,64
1.724745154,133120,112,65
0.533994198,135168,112,66
0.25755477,137216,112,67
0.037035637,0,113,0
0.080215961,2048,113,1
0.12336272,4096,113,2
0.404559493,6144,113,3
0.155274928,8192,113,4
0.040055584,10240,113,5
0.00791426,12288,113,6
0.045777567,14336,113,7
0.071793362,16384,113,8
0.029636949,18432,113,9
0.053144068,20480,113,10
0.095138967,22528,113,11
0.170632705,24576,113,12
0.355326951,26624,113,13
0.306277066,28672,113,14
0.137501433,30720,113,15
0.112869076,32768,113,16
0.047603264,34816,113,17
0.086310878,36864,113,18
0.069200061,38912,113,19
0.147123083,40960,113,20
0.061282322,43008,113,21
0.090706244,45056,113,22
0.079454347,47104,113,23
0.067262806,49152,113,24
0.098968066,51200,113,25
0.123501346,53248,113,26
0.164753377,55296,113,27
0.185774803,57344,113,28
0.176737234,59392,113,29
0.394545704,61440,113,30
0.151694834,63488,113,31
0.235000938,65536,113,32
0.253536344,67584,113,33
0.110292517,69632,113,34
0.164125398,71680,113,35
0.111921683,73728,113,36
0.078472912,75776,113,37
0.087889567,77824,113,38
0.135903984,79872,113,39
0.181734726,81920,113,40
0.182305112,83968,113,41
0.268612832,86016,113,42
0.291884094,88064,113,43
0.190289646,90112,113,44
0.559414506,92160,113,45
0.330013812,94208,113,46
0.158313543,96256,113,47
0.238041922,98304,113,48
0.188112557,100352,113,49
0.136080399,102400,113,50
0.094274692,104448,113,51
0.169907734,106496,113,52
0.130405739,108544,113,53
0.135284394,110592,113,54
0.310775161,112640,113,55
0.239725992,114688,113,56
0.292235941,116736,113,57
0.236529425,118784,113,58
0.132960334,120832,113,59
0.292081535,122880,113,60
0.355072647,124928,113,61
0.924295723,126976,113,62
0.577094436,129024,113,63
0.173200965,131072,113,64
0.298337042,133120,113,65
0.289787829,135168,113,66
0.137872636,137216,113,67
0.07163348,0,114,0
0.151399389,2048,114,1
0.094551496,4096,114,2
0.188022941,6144,114,3
0.102639183,8192,114,4
0.039237011,10240,114,5
0.008690016,12288,114,6
0.051129956,14336,114,7
0.078385137,16384,114,8
0.029770132,18432,114,9
0.051648825,20480,114,10
0.096161611,22528,114,11
0.311400712,24576,114,12
0.628824651,26624,114,13
0.448669612,28672,114,14
0.133561075,30720,114,15
0.126145348,32768,114,16
0.053563327,34816,114,17
0.09079019,36864,114,18
0.048640847,38912,114,19
0.145341724,40960,114,20
0.046374273,43008,114,21
0.099511571,45056,114,22
0.090670519,47104,114,23
0.054137152,49152,114,24
0.098411575,51200,114,25
0.079599753,53248,114,26
0.08002454,55296,114,27
0.101719864,57344,114,28
0.402011305,59392,114,29
0.321918845,61440,114,30
0.121810816,63488,114,31
0.116177052,65536,114,32
0.216302916,67584,114,33
0.116604157,69632,114,34
0.178174257,71680,114,35
0.095114022,73728,114,36
0.112605639,75776,114,37
0.127841353,77824,114,38
0.071629673,79872,114,39
0.113218829,81920,114,40
0.106037371,83968,114,41
0.15695937,86016,114,42
0.208318681,88064,114,43
0.187689647,90112,114,44
0.815845966,92160,114,45
0.263393402,94208,114,46
0.436085939,96256,114,47
0.499470949,98304,114,48
0.389055282,100352,114,49
0.712718546,102400,114,50
0.415523678,104448,114,51
0.332579553,106496,114,52
0.250999629,108544,114,53
0.468748093,110592,114,54
0.398078442,112640,114,55
0.35638243,114688,114,56
0.507837832,116736,114,57
0.584383726,118784,114,58
0.260893494,120832,114,59
0.678349972,122880,114,60
0.749584854,124928,114,61
2.185197353,126976,114,62
1.965691805,129024,114,63
0.928408206,131072,114,64
0.669220805,133120,114,65
0.981370509,135168,114,66
0.425932497,137216,114,67
0.042269409,0,115,0
0.554329515,2048,115,1
0.687381029,4096,115,2
0.222245291,6144,115,3
0.139607579,8192,115,4
0.108487822,10240,115,5
0.032178976,12288,115,6
0.090836272,14336,115,7
0.103154823,16384,115,8
0.059428401,18432,115,9
0.078517392,20480,115,10
0.108473353,22528,115,11
0.085872933,24576,115,12
0.076198079,26624,115,13
0.084713943,28672,115,14
0.102139987,30720,115,15
0.112147897,32768,115,16
0.06721054,34816,115,17
0.098574586,36864,115,18
0.067107946,38912,115,19
0.14147079,40960,115,20
0.052696005,43008,115,21
0.105108045,45056,115,22
0.086949252,47104,115,23
0.056692388,49152,115,24
0.111116782,51200,115,25
0.081721097,53248,115,26
0.082800806,55296,115,27
0.100434713,57344,115,28
0.094790459,59392,115,29
0.14939338,61440,115,30
0.086196996,63488,115,31
0.107987627,65536,115,32
0.158485651,67584,115,33
0.086910412,69632,115,34
0.172056824,71680,115,35
0.095320806,73728,115,36
0.080558345,75776,115,37
0.09517812,77824,115,38
0.05741138,79872,115,39
0.131872296,81920,115,40
0.223873481,83968,115,41
0.252182662,86016,115,42
0.208381414,88064,115,43
0.13416706,90112,115,44
0.369861603,92160,115,45
0.210815251,94208,115,46
0.351792186,96256,115,47
0.314492464,98304,115,48
0.891776919,100352,115,49
0.456270844,102400,115,50
0.171116456,104448,115,51
0.148068234,106496,115,52
0.101236016,108544,115,53
0.271481723,110592,115,54
0.498030394,112640,115,55
0.111509487,114688,115,56
0.117825866,116736,115,57
0.173389941,118784,115,58
0.11289072,120832,115,59
0.287564933,122880,115,60
0.398025036,124928,115,61
1.182642341,126976,115,62
1.367160559,129024,115,63
0.699373007,131072,115,64
0.255770355,133120,115,65
0.415697604,135168,115,66
0.220681235,137216,115,67
0.095283456,0,116,0
0.121410549,2048,116,1
0.100506574,4096,116,2
0.064567491,6144,116,3
0.084961638,8192,116,4
0.059520531,10240,116,5
0.014537852,12288,116,6
0.05212678,14336,116,7
0.070667967,16384,116,8
0.0334392,18432,116,9
0.055844806,20480,116,10
0.101359598,22528,116,11
0.089817807,24576,116,12
0.100571997,26624,116,13
0.08828155,28672,116,14
0.181939289,30720,116,15
0.120628044,32768,116,16
0.116623558,34816,116,17
0.232854813,36864,116,18
0.094693236,38912,116,19
0.116882697,40960,116,20
0.0385754,43008,116,21
0.111694969,45056,116,22
0.100364067,47104,116,23
0.055278212,49152,116,24
0.095068567,51200,116,25
0.136256188,53248,116,26
0.227230877,55296,116,27
0.162914455,57344,116,28
0.106568143,59392,116,29
0.244901806,61440,116,30
0.144018516,63488,116,31
0.093074873,65536,116,32
0.137372226,67584,116,33
0.097821712,69632,116,34
0.171918601,71680,116,35
0.080321275,73728,116,36
0.086938232,75776,116,37
0.112627968,77824,116,38
0.058276415,79872,116,39
0.133302316,81920,116,40
0.13577947,83968,116,41
0.211733669,86016,116,42
0.199737445,88064,116,43
0.120523587,90112,116,44
0.298669785,92160,116,45
0.190674797,94208,116,46
0.3788701,96256,116,47
0.339981586,98304,116,48
0.269937277,100352,116,49
0.339475006,102400,116,50
0.067975566,104448,116,51
0.106613144,106496,116,52
0.099770583,108544,116,53
0.395904988,110592,116,54
0.288502812,112640,116,55
0.138795733,114688,116,56
0.135161504,116736,116,57
0.198199466,118784,116,58
0.120363802,120832,116,59
0.294012278,122880,116,60
0.313744873,124928,116,61
0.307323873,126976,116,62
0.283864677,129024,116,63
0.147632688,131072,116,64
0.171838999,133120,116,65
0.330222249,135168,116,66
0.146692216,137216,116,67
0.042312272,0,117,0
0.408010393,2048,117,1
0.426271826,4096,117,2
0.090534419,6144,117,3
0.09058857,8192,117,4
0.053722084,10240,117,5
0.020339644,12288,117,6
0.158264279,14336,117,7
0.160370588,16384,117,8
0.050566457,18432,117,9
0.059457906,20480,117,10
0.104526043,22528,117,11
0.081018008,24576,117,12
0.091509044,26624,117,13
0.110072143,28672,117,14
0.170642912,30720,117,15
0.222518757,32768,117,16
0.126632303,34816,117,17
0.163844556,36864,117,18
0.114339381,38912,117,19
0.194748357,40960,117,20
0.054598354,43008,117,21
0.099181496,45056,117,22
0.093257919,47104,117,23
0.082122631,49152,117,24
0.183644593,51200,117,25
0.138476074,53248,117,26
0.138786018,55296,117,27
0.15708679,57344,117,28
0.20830074,59392,117,29
0.539775908,61440,117,30
0.297745228,63488,117,31
0.587735176,65536,117,32
0.633904457,67584,117,33
0.242006689,69632,117,34
0.574928463,71680,117,35
0.2534042,73728,117,36
0.254129887,75776,117,37
0.229825452,77824,117,38
0.103786595,79872,117,39
0.425787508,81920,117,40
0.40116179,83968,117,41
0.778558195,86016,117,42
0.670883596,88064,117,43
0.277551115,90112,117,44
0.398135871,92160,117,45
0.190664709,94208,117,46
0.437937289,96256,117,47
0.489822149,98304,117,48
0.211771324,100352,117,49
0.439614594,102400,117,50
0.576256692,104448,117,51
0.794946969,106496,117,52
0.451421052,108544,117,53
0.377560288,110592,117,54
0.782783628,112640,117,55
0.406845242,114688,117,56
0.993975639,116736,117,57
0.836071372,118784,117,58
0.313034475,120832,117,59
0.478752226,122880,117,60
0.347574621,124928,117,61
0.368348777,126976,117,62
0.610427678,129024,117,63
0.321172804,131072,117,64
0.145690262,133120,117,65
0.454297125,135168,117,66
0.258101523,137216,117,67
0.025512673,0,118,0
0.162573531,2048,118,1
0.137138754,4096,118,2
0.058099367,6144,118,3
0.092147529,8192,118,4
0.085204892,10240,118,5
0.024332687,12288,118,6
0.065206051,14336,118,7
0.101966351,16384,118,8
0.037889566,18432,118,9
0.050274409,20480,118,10
0.092821978,22528,118,11
0.113205656,24576,118,12
0.199534416,26624,118,13
0.171984419,28672,118,14
0.136158615,30720,118,15
0.1162026,32768,118,16
0.051859695,34816,118,17
0.095034711,36864,118,18
0.059870929,38912,118,19
0.123509787,40960,118,20
0.050895277,43008,118,21
0.139672101,45056,118,22
0.132114232,47104,118,23
0.076733381,49152,118,24
0.146700233,51200,118,25
0.112574503,53248,118,26
0.171652406,55296,118,27
0.153470755,57344,118,28
0.092287555,59392,118,29
0.172712103,61440,118,30
0.091821328,63488,118,31
0.09938933,65536,118,32
0.135277554,67584,118,33
0.244792864,69632,118,34
0.33492294,71680,118,35
0.206093237,73728,118,36
0.079422899,75776,118,37
0.096219711,77824,118,38
0.13371636,79872,118,39
0.213729993,81920,118,40
0.13732712,83968,118,41
0.137698486,86016,118,42
0.159374312,88064,118,43
0.172028929,90112,118,44
0.490363687,92160,118,45
0.270217985,94208,118,46
0.337466717,96256,118,47
0.374647349,98304,118,48
0.226788387,100352,118,49
0.328525126,102400,118,50
0.227758229,104448,118,51
0.431860924,106496,118,52
0.279022962,108544,118,53
0.140807688,110592,118,54
0.289816082,112640,118,55
0.151845515,114688,118,56
0.369933724,116736,118,57
0.450371861,118784,118,58
0.212141484,120832,118,59
0.349891961,122880,118,60
0.304869294,124928,118,61
0.674044549,126976,118,62
0.974118829,129024,118,63
0.47928077,131072,118,64
0.203481153,133120,118,65
0.546872139,135168,118,66
0.272170365,137216,118,67
0.074620374,0,119,0
1.433823705,2048,119,1
0.52769804,4096,119,2
0.149345919,6144,119,3
0.158283964,8192,119,4
0.085948624,10240,119,5
0.019276252,12288,119,6
0.061422125,14336,119,7
0.093704574,16384,119,8
0.042619731,18432,119,9
0.063936464,20480,119,10
0.102570139,22528,119,11
0.30861038,24576,119,12
0.715845585,26624,119,13
0.63485533,28672,119,14
0.501695156,30720,119,15
0.526556671,32768,119,16
0.097141534,34816,119,17
0.13163954,36864,119,18
0.077768221,38912,119,19
0.154014885,40960,119,20
0.057332471,43008,119,21
0.098688915,45056,119,22
0.09602204,47104,119,23
0.085227467,49152,119,24
0.156989098,51200,119,25
0.115076602,53248,119,26
0.114826992,55296,119,27
0.15452759,57344,119,28
0.075002983,59392,119,29
0.179759175,61440,119,30
0.172761828,63488,119,31
0.614391983,65536,119,32
0.631481588,67584,119,33
0.299444348,69632,119,34
0.782474935,71680,119,35
0.387985617,73728,119,36
0.526025593,75776,119,37
0.306900799,77824,119,38
0.110621706,79872,119,39
0.366191745,81920,119,40
0.251873612,83968,119,41
0.432506979,86016,119,42
0.422338247,88064,119,43
0.206699699,90112,119,44
0.30446142,92160,119,45
0.186709896,94208,119,46
0.419323087,96256,119,47
0.415202737,98304,119,48
0.263985068,100352,119,49
0.585043967,102400,119,50
0.642015755,104448,119,51
0.774571836,106496,119,52
0.468731046,108544,119,53
0.331378311,110592,119,54
0.633833885,112640,119,55
0.331424803,114688,119,56
0.630865633,116736,119,57
0.704168081,118784,119,58
0.25694263,120832,119,59
0.396877736,122880,119,60
0.406216115,124928,119,61
0.841006517,126976,119,62
0.749587119,129024,119,63
0.340695322,131072,119,64
0.255064189,133120,119,65
0.654761851,135168,119,66
0.302406728,137216,119,67
